deviceid,latitude,longitude,datetime,leaving_datetime,cluster,category
322,37.5211352,127.1333976,2019-12-08 09:51:38,2019-12-08 11:04:08,9,"교통,운수>지하철,전철"
322,37.5202676,127.1354088,2019-12-08 11:56:49,2019-12-08 12:29:33,8,"교육,학문>고등학교"
322,37.5869274,127.0187926,2019-12-06 14:23:45,2019-12-06 15:15:40,10,"미용>피부,체형관리"
322,37.5893756,127.0076335,2019-12-12 14:11:47,2019-12-12 15:24:31,5,"시설,건물>기업,빌딩"
322,37.5886539,127.016977,2019-12-12 16:03:12,2019-12-12 16:51:40,4,"생활,편의>운세,사주"
322,37.52696495,126.9179082,2019-12-11 12:13:55,2019-12-11 16:51:49,6,"사회,복지>장애인복지시설"
322,37.5562651,126.8992242,2019-12-08 13:24:15,2019-12-08 17:17:25,7,주택>아파트
322,37.57837735,127.0016414,2019-12-06 19:34:29,2019-12-06 20:58:22,3,"미용>네일아트,네일샵"
322,37.5912698,127.0123536,2019-12-12 12:51:36,2019-12-12 13:51:06,2,"공공,사회기관>행정복지센터"
322,37.55563775,127.0892092,2019-12-10 21:35:33,2019-12-11 07:50:01,0,none
322,37.579910850000005,127.0034885,2019-12-10 18:00:53,2019-12-10 20:53:58,1,술집>요리주점
